
Measurement ID;7610;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;19/11/2022 02:28:05;7;DCH;09:58:03;02:58:00;1;1;EQUALIZACAO_4X_C20;2,046698;-0,237491;0;0,704492;0,704521;-0,704492;2,12034;3,566079;1,445739;1,445815;;;;;;;;;;;;
;;19/11/2022 02:30:05;7;DCH;10:00:03;03:00:00;1;1;EQUALIZACAO_4X_C20;2,046476;-0,237491;0;0,712407;0,712436;-0,712407;2,104141;3,566079;1,461938;1,462014;;;;;;;;;;;;
;;19/11/2022 02:32:05;7;DCH;10:02:03;03:02:00;1;1;EQUALIZACAO_4X_C20;2,046365;-0,237446;0;0,720333;0,720361;-0,720333;2,087921;3,566079;1,478157;1,478234;;;;;;;;;;;;
;;19/11/2022 02:34:05;7;DCH;10:04:03;03:04:00;1;1;EQUALIZACAO_4X_C20;2,046254;-0,237446;0;0,728246;0,728275;-0,728246;2,071729;3,566079;1,49435;1,494426;;;;;;;;;;;;
;;19/11/2022 02:36:05;7;DCH;10:06:03;03:06:00;1;1;EQUALIZACAO_4X_C20;2,046031;-0,237446;0;0,736167;0,736195;-0,736167;2,055522;3,566079;1,510557;1,510633;;;;;;;;;;;;
;;19/11/2022 02:38:05;7;DCH;10:08:03;03:08:00;1;1;EQUALIZACAO_4X_C20;2,045809;-0,237491;0;0,744073;0,744101;-0,744073;2,039347;3,566079;1,526732;1,526808;;;;;;;;;;;;
;;19/11/2022 02:40:05;7;DCH;10:10:03;03:10:00;1;1;EQUALIZACAO_4X_C20;2,045698;-0,237491;0;0,751994;0,752023;-0,751994;2,023142;3,566079;1,542936;1,543013;;;;;;;;;;;;
;;19/11/2022 02:42:05;7;DCH;10:12:03;03:12:00;1;1;EQUALIZACAO_4X_C20;2,045475;-0,237446;0;0,759913;0,759942;-0,759913;2,006943;3,566079;1,559136;1,559212;;;;;;;;;;;;
;;19/11/2022 02:44:05;7;DCH;10:14:03;03:14:00;1;1;EQUALIZACAO_4X_C20;2,045364;-0,237491;0;0,767813;0,767841;-0,767813;1,990785;3,566079;1,575294;1,57537;;;;;;;;;;;;
;;19/11/2022 02:46:05;7;DCH;10:16:03;03:16:00;1;1;EQUALIZACAO_4X_C20;2,045141;-0,237491;0;0,77573;0,775759;-0,77573;1,974592;3,566079;1,591487;1,591563;;;;;;;;;;;;
;;19/11/2022 02:48:05;7;DCH;10:18:03;03:18:00;1;1;EQUALIZACAO_4X_C20;2,04503;-0,237446;0;0,78365;0,783679;-0,78365;1,958395;3,566079;1,607684;1,60776;;;;;;;;;;;;
;;19/11/2022 02:50:05;7;DCH;10:20:03;03:19:59;1;1;EQUALIZACAO_4X_C20;2,044808;-0,237401;0;0,791562;0,79159;-0,791562;1,942216;3,566079;1,623862;1,623939;;;;;;;;;;;;
;;19/11/2022 02:52:05;7;DCH;10:22:03;03:22:00;1;1;EQUALIZACAO_4X_C20;2,044585;-0,237446;0;0,799486;0,799515;-0,799486;1,926012;3,566079;1,640067;1,640143;;;;;;;;;;;;
;;19/11/2022 02:54:05;7;DCH;10:24:03;03:23:59;1;1;EQUALIZACAO_4X_C20;2,044474;-0,237446;0;0,8074;0,807428;-0,8074;1,909833;3,566079;1,656246;1,656322;;;;;;;;;;;;
;;19/11/2022 02:56:05;7;DCH;10:26:03;03:26:00;1;1;EQUALIZACAO_4X_C20;2,044252;-0,237446;0;0,815313;0,815342;-0,815313;1,893655;3,566079;1,672424;1,6725;;;;;;;;;;;;
;;19/11/2022 02:58:05;7;DCH;10:28:03;03:28:00;1;1;EQUALIZACAO_4X_C20;2,044141;-0,237491;0;0,823234;0,823262;-0,823234;1,877463;3,566079;1,688615;1,688692;;;;;;;;;;;;
;;19/11/2022 03:00:05;7;DCH;10:30:03;03:30:00;1;1;EQUALIZACAO_4X_C20;2,043918;-0,237491;0;0,831154;0,831183;-0,831154;1,861273;3,566079;1,704805;1,704882;;;;;;;;;;;;
;;19/11/2022 03:02:05;7;DCH;10:32:03;03:32:00;1;1;EQUALIZACAO_4X_C20;2,043807;-0,237491;0;0,839065;0,839093;-0,839065;1,845106;3,566079;1,720973;1,721049;;;;;;;;;;;;
;;19/11/2022 03:04:05;7;DCH;10:34:03;03:34:00;1;1;EQUALIZACAO_4X_C20;2,043585;-0,237446;0;0,846981;0,847009;-0,846981;1,828928;3,566079;1,737151;1,737227;;;;;;;;;;;;
;;19/11/2022 03:06:05;7;DCH;10:36:03;03:36:00;1;1;EQUALIZACAO_4X_C20;2,043473;-0,237491;0;0,854894;0,854922;-0,854894;1,812757;3,566079;1,753321;1,753397;;;;;;;;;;;;
;;19/11/2022 03:08:05;7;DCH;10:38:03;03:38:00;1;1;EQUALIZACAO_4X_C20;2,043251;-0,237446;0;0,862816;0,862845;-0,862816;1,796569;3,566079;1,76951;1,769586;;;;;;;;;;;;
;;19/11/2022 03:10:05;7;DCH;10:40:03;03:40:00;1;1;EQUALIZACAO_4X_C20;2,043028;-0,237446;0;0,870731;0,87076;-0,870731;1,780398;3,566079;1,785681;1,785757;;;;;;;;;;;;
;;19/11/2022 03:12:05;7;DCH;10:42:03;03:42:00;1;1;EQUALIZACAO_4X_C20;2,042917;-0,237446;0;0,878641;0,878669;-0,878641;1,764239;3,566079;1,80184;1,801916;;;;;;;;;;;;
;;19/11/2022 03:14:05;7;DCH;10:44:03;03:43:59;1;1;EQUALIZACAO_4X_C20;2,042695;-0,237491;0;0,88656;0,886588;-0,88656;1,748061;3,566079;1,818018;1,818094;;;;;;;;;;;;
;;19/11/2022 03:16:05;7;DCH;10:46:03;03:46:00;1;1;EQUALIZACAO_4X_C20;2,042584;-0,237535;0;0,894477;0,894506;-0,894477;1,731889;3,566079;1,83419;1,834266;;;;;;;;;;;;
;;19/11/2022 03:18:05;7;DCH;10:48:03;03:48:00;1;1;EQUALIZACAO_4X_C20;2,042361;-0,237491;0;0,902385;0,902414;-0,902385;1,715736;3,566079;1,850342;1,850419;;;;;;;;;;;;
;;19/11/2022 03:20:05;7;DCH;10:50:03;03:50:00;1;1;EQUALIZACAO_4X_C20;2,04225;-0,237491;0;0,910296;0,910325;-0,910296;1,69958;3,566079;1,866499;1,866575;;;;;;;;;;;;
;;19/11/2022 03:22:05;7;DCH;10:52:03;03:52:00;1;1;EQUALIZACAO_4X_C20;2,042028;-0,237491;0;0,918223;0,918252;-0,918223;1,683392;3,566079;1,882687;1,882763;;;;;;;;;;;;
;;19/11/2022 03:24:05;7;DCH;10:54:03;03:54:00;1;1;EQUALIZACAO_4X_C20;2,041916;-0,237491;0;0,926135;0,926164;-0,926135;1,667236;3,566079;1,898843;1,898919;;;;;;;;;;;;
;;19/11/2022 03:26:05;7;DCH;10:56:03;03:56:00;1;1;EQUALIZACAO_4X_C20;2,041694;-0,237446;0;0,934049;0,934077;-0,934049;1,651078;3,566079;1,915001;1,915077;;;;;;;;;;;;
;;19/11/2022 03:28:05;7;DCH;10:58:03;03:58:00;1;1;EQUALIZACAO_4X_C20;2,041472;-0,237446;0;0,941964;0,941993;-0,941964;1,634918;3,566079;1,931161;1,931237;;;;;;;;;;;;
;;19/11/2022 03:30:05;7;DCH;11:00:03;04:00:00;1;1;EQUALIZACAO_4X_C20;2,04136;-0,237491;0;0,949887;0,949916;-0,949887;1,618744;3,566079;1,947334;1,947411;;;;;;;;;;;;
;;19/11/2022 03:32:05;7;DCH;11:02:03;04:02:00;1;1;EQUALIZACAO_4X_C20;2,041138;-0,237491;0;0,957794;0,957823;-0,957794;1,602604;3,566079;1,963475;1,963551;;;;;;;;;;;;
;;19/11/2022 03:34:05;7;DCH;11:04:03;04:03:59;1;1;EQUALIZACAO_4X_C20;2,040916;-0,237491;0;0,965703;0,965731;-0,965703;1,586462;3,566079;1,979617;1,979693;;;;;;;;;;;;
;;19/11/2022 03:36:05;7;DCH;11:06:03;04:06:00;1;1;EQUALIZACAO_4X_C20;2,040804;-0,237491;0;0,973628;0,973656;-0,973628;1,570288;3,566079;1,99579;1,995866;;;;;;;;;;;;
;;19/11/2022 03:38:05;7;DCH;11:08:03;04:08:00;1;1;EQUALIZACAO_4X_C20;2,040582;-0,237491;0;0,981551;0,981579;-0,981551;1,554119;3,566079;2,011959;2,012036;;;;;;;;;;;;
;;19/11/2022 03:40:05;7;DCH;11:10:03;04:10:00;1;1;EQUALIZACAO_4X_C20;2,040471;-0,237491;0;0,989466;0,989494;-0,989466;1,537969;3,566079;2,02811;2,028186;;;;;;;;;;;;
;;19/11/2022 03:42:05;7;DCH;11:12:03;04:12:00;1;1;EQUALIZACAO_4X_C20;2,040248;-0,237491;0;0,997378;0,997406;-0,997378;1,521825;3,566079;2,044254;2,04433;;;;;;;;;;;;
;;19/11/2022 03:44:05;7;DCH;11:14:03;04:14:00;1;1;EQUALIZACAO_4X_C20;2,040026;-0,237491;0;1,005292;1,005321;-1,005292;1,505679;3,566079;2,0604;2,060476;;;;;;;;;;;;
;;19/11/2022 03:46:05;7;DCH;11:16:03;04:16:00;1;1;EQUALIZACAO_4X_C20;2,039915;-0,237491;0;1,013206;1,013235;-1,013206;1,489534;3,566079;2,076544;2,07662;;;;;;;;;;;;
;;19/11/2022 03:48:05;7;DCH;11:18:03;04:17:59;1;1;EQUALIZACAO_4X_C20;2,039692;-0,237446;0;1,021124;1,021152;-1,021124;1,473384;3,566079;2,092695;2,092771;;;;;;;;;;;;
;;19/11/2022 03:50:05;7;DCH;11:20:03;04:20:00;1;1;EQUALIZACAO_4X_C20;2,039581;-0,237446;0;1,029041;1,02907;-1,029041;1,457234;3,566079;2,108844;2,10892;;;;;;;;;;;;
;;19/11/2022 03:52:05;7;DCH;11:22:03;04:22:00;1;1;EQUALIZACAO_4X_C20;2,039247;-0,237491;0;1,036951;1,036979;-1,036951;1,441104;3,566079;2,124975;2,125051;;;;;;;;;;;;
;;19/11/2022 03:54:05;7;DCH;11:24:03;04:23:59;1;1;EQUALIZACAO_4X_C20;2,039247;-0,237491;0;1,044872;1,044901;-1,044872;1,42495;3,566079;2,141129;2,141205;;;;;;;;;;;;
;;19/11/2022 03:56:05;7;DCH;11:26:03;04:26:00;1;1;EQUALIZACAO_4X_C20;2,039025;-0,237491;0;1,05278;1,052809;-1,05278;1,408825;3,566079;2,157254;2,15733;;;;;;;;;;;;
;;19/11/2022 03:58:05;7;DCH;11:28:03;04:28:00;1;1;EQUALIZACAO_4X_C20;2,038803;-0,237446;0;1,060695;1,060723;-1,060695;1,392687;3,566079;2,173391;2,173467;;;;;;;;;;;;
;;19/11/2022 04:00:05;7;DCH;11:30:03;04:30:00;1;1;EQUALIZACAO_4X_C20;2,038691;-0,237491;0;1,068624;1,068652;-1,068624;1,376522;3,566079;2,189557;2,189633;;;;;;;;;;;;
;;19/11/2022 04:02:05;7;DCH;11:32:03;04:32:00;1;1;EQUALIZACAO_4X_C20;2,038469;-0,237446;0;1,076537;1,076566;-1,076537;1,36039;3,566079;2,205689;2,205765;;;;;;;;;;;;
;;19/11/2022 04:04:05;7;DCH;11:34:03;04:34:00;1;1;EQUALIZACAO_4X_C20;2,038246;-0,237491;0;1,084449;1,084477;-1,084449;1,344263;3,566079;2,221815;2,221892;;;;;;;;;;;;
;;19/11/2022 04:06:05;7;DCH;11:36:03;04:36:00;1;1;EQUALIZACAO_4X_C20;2,038135;-0,237491;0;1,092366;1,092395;-1,092366;1,328125;3,566079;2,237954;2,23803;;;;;;;;;;;;
;;19/11/2022 04:08:05;7;DCH;11:38:03;04:38:00;1;1;EQUALIZACAO_4X_C20;2,037913;-0,237491;0;1,100284;1,100313;-1,100284;1,311988;3,566079;2,25409;2,254167;;;;;;;;;;;;
;;19/11/2022 04:10:05;7;DCH;11:40:03;04:40:00;1;1;EQUALIZACAO_4X_C20;2,037802;-0,237446;0;1,108195;1,108223;-1,108195;1,295868;3,566079;2,270211;2,270287;;;;;;;;;;;;
;;19/11/2022 04:12:05;7;DCH;11:42:03;04:42:00;1;1;EQUALIZACAO_4X_C20;2,037579;-0,237491;0;1,116113;1,116142;-1,116113;1,279733;3,566079;2,286346;2,286422;;;;;;;;;;;;
;;19/11/2022 04:14:05;7;DCH;11:44:03;04:44:00;1;1;EQUALIZACAO_4X_C20;2,037468;-0,237446;0;1,124029;1,124058;-1,124029;1,263603;3,566079;2,302475;2,302552;;;;;;;;;;;;
;;19/11/2022 04:16:05;7;DCH;11:46:03;04:46:00;1;1;EQUALIZACAO_4X_C20;2,037246;-0,237491;0;1,131946;1,131975;-1,131946;1,247474;3,566079;2,318605;2,318681;;;;;;;;;;;;
;;19/11/2022 04:18:05;7;DCH;11:48:03;04:48:00;1;1;EQUALIZACAO_4X_C20;2,037023;-0,237446;0;1,139857;1,139886;-1,139857;1,231358;3,566079;2,334721;2,334797;;;;;;;;;;;;
;;19/11/2022 04:20:05;7;DCH;11:50:03;04:50:00;1;1;EQUALIZACAO_4X_C20;2,036912;-0,237446;0;1,147771;1,147799;-1,147771;1,215238;3,566079;2,35084;2,350916;;;;;;;;;;;;
;;19/11/2022 04:22:05;7;DCH;11:52:03;04:52:00;1;1;EQUALIZACAO_4X_C20;2,03669;-0,237491;0;1,155696;1,155725;-1,155696;1,199096;3,566079;2,366983;2,367059;;;;;;;;;;;;
;;19/11/2022 04:24:05;7;DCH;11:54:03;04:53:59;1;1;EQUALIZACAO_4X_C20;2,036467;-0,237491;0;1,163593;1,163622;-1,163593;1,183013;3,566079;2,383066;2,383142;;;;;;;;;;;;
;;19/11/2022 04:26:05;7;DCH;11:56:03;04:56:00;1;1;EQUALIZACAO_4X_C20;2,036356;-0,237491;0;1,171526;1,171554;-1,171526;1,166859;3,566079;2,39922;2,399296;;;;;;;;;;;;
;;19/11/2022 04:28:05;7;DCH;11:58:03;04:58:00;1;1;EQUALIZACAO_4X_C20;2,036245;-0,237446;0;1,179426;1,179455;-1,179426;1,150771;3,566079;2,415308;2,415384;;;;;;;;;;;;
;;19/11/2022 04:30:05;7;DCH;12:00:03;05:00:00;1;1;EQUALIZACAO_4X_C20;2,036022;-0,237491;0;1,187356;1,187384;-1,187356;1,134625;3,566079;2,431454;2,43153;;;;;;;;;;;;
;;19/11/2022 04:32:05;7;DCH;12:02:03;05:02:00;1;1;EQUALIZACAO_4X_C20;2,0358;-0,237446;0;1,195268;1,195297;-1,195268;1,118516;3,566079;2,447562;2,447639;;;;;;;;;;;;
;;19/11/2022 04:34:05;7;DCH;12:04:03;05:04:00;1;1;EQUALIZACAO_4X_C20;2,035689;-0,237446;0;1,203188;1,203216;-1,203188;1,102394;3,566079;2,463685;2,463761;;;;;;;;;;;;
;;19/11/2022 04:36:05;7;DCH;12:06:03;05:06:00;1;1;EQUALIZACAO_4X_C20;2,035466;-0,237491;0;1,211099;1,211127;-1,211099;1,08629;3,566079;2,479789;2,479865;;;;;;;;;;;;
;;19/11/2022 04:38:05;7;DCH;12:08:03;05:08:00;1;1;EQUALIZACAO_4X_C20;2,035355;-0,237446;0;1,21902;1,219049;-1,21902;1,070166;3,566079;2,495912;2,495988;;;;;;;;;;;;
;;19/11/2022 04:40:05;7;DCH;12:10:03;05:10:00;1;1;EQUALIZACAO_4X_C20;2,035133;-0,237446;0;1,226936;1,226965;-1,226936;1,054055;3,566079;2,512023;2,5121;;;;;;;;;;;;
;;19/11/2022 04:42:05;7;DCH;12:12:03;05:12:00;1;1;EQUALIZACAO_4X_C20;2,03491;-0,237446;0;1,234837;1,234865;-1,234837;1,037977;3,566079;2,528101;2,528178;;;;;;;;;;;;
;;19/11/2022 04:44:05;7;DCH;12:14:03;05:13:59;1;1;EQUALIZACAO_4X_C20;2,034799;-0,237446;0;1,242751;1,24278;-1,242751;1,021872;3,566079;2,544206;2,544283;;;;;;;;;;;;
;;19/11/2022 04:46:05;7;DCH;12:16:03;05:16:00;1;1;EQUALIZACAO_4X_C20;2,034577;-0,237446;0;1,250676;1,250704;-1,250676;1,005748;3,566079;2,56033;2,560406;;;;;;;;;;;;
;;19/11/2022 04:48:05;7;DCH;12:18:03;05:18:00;1;1;EQUALIZACAO_4X_C20;2,034465;-0,237446;0;1,258593;1,258621;-1,258593;0,989641;3,566079;2,576438;2,576514;;;;;;;;;;;;
;;19/11/2022 04:50:05;7;DCH;12:20:03;05:20:00;1;1;EQUALIZACAO_4X_C20;2,034243;-0,237446;0;1,266505;1,266533;-1,266505;0,973545;3,566079;2,592534;2,59261;;;;;;;;;;;;
;;19/11/2022 04:52:05;7;DCH;12:22:03;05:22:00;1;1;EQUALIZACAO_4X_C20;2,034132;-0,237491;0;1,274418;1,274447;-1,274418;0,957448;3,566079;2,608631;2,608707;;;;;;;;;;;;
;;19/11/2022 04:54:05;7;DCH;12:24:03;05:23:59;1;1;EQUALIZACAO_4X_C20;2,033909;-0,237446;0;1,282338;1,282366;-1,282338;0,941339;3,566079;2,624739;2,624815;;;;;;;;;;;;
;;19/11/2022 04:56:05;7;DCH;12:26:03;05:25:59;1;1;EQUALIZACAO_4X_C20;2,033687;-0,237446;0;1,290254;1,290282;-1,290254;0,92524;3,566079;2,640839;2,640915;;;;;;;;;;;;
;;19/11/2022 04:58:05;7;DCH;12:28:03;05:28:00;1;1;EQUALIZACAO_4X_C20;2,033464;-0,237491;0;1,298163;1,298192;-1,298163;0,909155;3,566079;2,656924;2,657;;;;;;;;;;;;
;;19/11/2022 05:00:05;7;DCH;12:30:03;05:30:00;1;1;EQUALIZACAO_4X_C20;2,033353;-0,237491;0;1,306083;1,306111;-1,306083;0,893051;3,566079;2,673028;2,673104;;;;;;;;;;;;
;;19/11/2022 05:02:05;7;DCH;12:32:03;05:32:00;1;1;EQUALIZACAO_4X_C20;2,033131;-0,237491;0;1,314001;1,31403;-1,314001;0,87695;3,566079;2,689128;2,689205;;;;;;;;;;;;
;;19/11/2022 05:04:05;7;DCH;12:34:03;05:34:00;1;1;EQUALIZACAO_4X_C20;2,03302;-0,237446;0;1,321909;1,321937;-1,321909;0,860874;3,566079;2,705205;2,705281;;;;;;;;;;;;
;;19/11/2022 05:06:05;7;DCH;12:36:03;05:36:00;1;1;EQUALIZACAO_4X_C20;2,032797;-0,237446;0;1,329833;1,329862;-1,329833;0,844764;3,566079;2,721315;2,721391;;;;;;;;;;;;
;;19/11/2022 05:08:05;7;DCH;12:38:03;05:38:00;1;1;EQUALIZACAO_4X_C20;2,032575;-0,237446;0;1,337746;1,337775;-1,337746;0,828679;3,566079;2,737399;2,737475;;;;;;;;;;;;
;;19/11/2022 05:10:05;7;DCH;12:40:03;05:40:00;1;1;EQUALIZACAO_4X_C20;2,032464;-0,237491;0;1,345657;1,345685;-1,345657;0,812601;3,566079;2,753478;2,753554;;;;;;;;;;;;
;;19/11/2022 05:12:05;7;DCH;12:42:03;05:42:00;1;1;EQUALIZACAO_4X_C20;2,032241;-0,237491;0;1,353584;1,353613;-1,353584;0,796489;3,566079;2,769589;2,769666;;;;;;;;;;;;
;;19/11/2022 05:14:05;7;DCH;12:44:03;05:44:00;1;1;EQUALIZACAO_4X_C20;2,032019;-0,237446;0;1,361492;1,361521;-1,361492;0,780419;3,566079;2,785659;2,785736;;;;;;;;;;;;
;;19/11/2022 05:16:05;7;DCH;12:46:03;05:46:00;1;1;EQUALIZACAO_4X_C20;2,031908;-0,237446;0;1,369416;1,369445;-1,369416;0,764318;3,566079;2,801761;2,801837;;;;;;;;;;;;
;;19/11/2022 05:18:05;7;DCH;12:48:03;05:48:00;1;1;EQUALIZACAO_4X_C20;2,031685;-0,237491;0;1,377324;1,377352;-1,377324;0,748252;3,566079;2,817827;2,817903;;;;;;;;;;;;
;;19/11/2022 05:20:05;7;DCH;12:50:03;05:50:00;1;1;EQUALIZACAO_4X_C20;2,031463;-0,237491;0;1,385246;1,385275;-1,385246;0,732156;3,566079;2,833922;2,833998;;;;;;;;;;;;
;;19/11/2022 05:22:05;7;DCH;12:52:03;05:52:00;1;1;EQUALIZACAO_4X_C20;2,031351;-0,237446;0;1,393165;1,393194;-1,393165;0,71607;3,566079;2,850009;2,850085;;;;;;;;;;;;
;;19/11/2022 05:24:05;7;DCH;12:54:03;05:54:00;1;1;EQUALIZACAO_4X_C20;2,031129;-0,237491;0;1,401065;1,401093;-1,401065;0,700025;3,566079;2,866054;2,86613;;;;;;;;;;;;
;;19/11/2022 05:26:05;7;DCH;12:56:03;05:56:00;1;1;EQUALIZACAO_4X_C20;2,031018;-0,237446;0;1,408982;1,409011;-1,408982;0,683944;3,566079;2,882135;2,882211;;;;;;;;;;;;
;;19/11/2022 05:28:05;7;DCH;12:58:03;05:58:00;1;1;EQUALIZACAO_4X_C20;2,030795;-0,237446;0;1,416909;1,416937;-1,416909;0,667846;3,566079;2,898233;2,898309;;;;;;;;;;;;
;;19/11/2022 05:30:05;7;DCH;13:00:03;05:59:59;1;1;EQUALIZACAO_4X_C20;2,030573;-0,237446;0;1,424813;1,424842;-1,424813;0,651795;3,566079;2,914284;2,91436;;;;;;;;;;;;
;;19/11/2022 05:32:05;7;DCH;13:02:03;06:01:59;1;1;EQUALIZACAO_4X_C20;2,030351;-0,237491;0;1,432725;1,432754;-1,432725;0,63573;3,566079;2,930349;2,930425;;;;;;;;;;;;
;;19/11/2022 05:34:05;7;DCH;13:04:03;06:04:00;1;1;EQUALIZACAO_4X_C20;2,030128;-0,237446;0;1,440646;1,440675;-1,440646;0,619648;3,566079;2,946431;2,946507;;;;;;;;;;;;
;;19/11/2022 05:36:05;7;DCH;13:06:03;06:06:00;1;1;EQUALIZACAO_4X_C20;2,030017;-0,237446;0;1,44857;1,448598;-1,44857;0,603562;3,566079;2,962516;2,962592;;;;;;;;;;;;
;;19/11/2022 05:38:05;7;DCH;13:08:03;06:08:00;1;1;EQUALIZACAO_4X_C20;2,029795;-0,237446;0;1,456488;1,456516;-1,456488;0,58749;3,566079;2,978589;2,978665;;;;;;;;;;;;
;;19/11/2022 05:40:05;7;DCH;13:10:03;06:10:00;1;1;EQUALIZACAO_4X_C20;2,029683;-0,237491;0;1,464405;1,464434;-1,464405;0,571419;3,566079;2,99466;2,994736;;;;;;;;;;;;
;;19/11/2022 05:42:05;7;DCH;13:12:03;06:12:00;1;1;EQUALIZACAO_4X_C20;2,029461;-0,237491;0;1,472308;1,472337;-1,472308;0,555379;3,566079;3,0107;3,010776;;;;;;;;;;;;
;;19/11/2022 05:44:05;7;DCH;13:14:03;06:14:00;1;1;EQUALIZACAO_4X_C20;2,029239;-0,237446;0;1,480236;1,480265;-1,480236;0,539291;3,566079;3,026788;3,026864;;;;;;;;;;;;
;;19/11/2022 05:46:05;7;DCH;13:16:03;06:16:00;1;1;EQUALIZACAO_4X_C20;2,029127;-0,237491;0;1,488138;1,488167;-1,488138;0,523257;3,566079;3,042822;3,042898;;;;;;;;;;;;
;;19/11/2022 05:48:05;7;DCH;13:18:03;06:18:00;1;1;EQUALIZACAO_4X_C20;2,028905;-0,237491;0;1,496067;1,496095;-1,496067;0,507169;3,566079;3,058909;3,058986;;;;;;;;;;;;
;;19/11/2022 05:50:05;7;DCH;13:20:03;06:20:00;1;1;EQUALIZACAO_4X_C20;2,028682;-0,237446;0;1,503975;1,504003;-1,503975;0,491126;3,566079;3,074952;3,075029;;;;;;;;;;;;
;;19/11/2022 05:52:05;7;DCH;13:22:03;06:22:00;1;1;EQUALIZACAO_4X_C20;2,028571;-0,237446;0;1,511899;1,511928;-1,511899;0,475051;3,566079;3,091028;3,091104;;;;;;;;;;;;
;;19/11/2022 05:54:05;7;DCH;13:24:03;06:24:00;1;1;EQUALIZACAO_4X_C20;2,028349;-0,237446;0;1,519807;1,519836;-1,519807;0,459009;3,566079;3,107069;3,107146;;;;;;;;;;;;
;;19/11/2022 05:56:05;7;DCH;13:26:03;06:26:00;1;1;EQUALIZACAO_4X_C20;2,028126;-0,237491;0;1,527721;1,527749;-1,527721;0,442959;3,566079;3,12312;3,123196;;;;;;;;;;;;
;;19/11/2022 05:58:05;7;DCH;13:28:03;06:28:00;1;1;EQUALIZACAO_4X_C20;2,027904;-0,237491;0;1,535645;1,535674;-1,535645;0,426888;3,566079;3,139191;3,139267;;;;;;;;;;;;
;;19/11/2022 06:00:05;7;DCH;13:30:03;06:30:00;1;1;EQUALIZACAO_4X_C20;2,027793;-0,237491;0;1,543558;1,543587;-1,543558;0,410841;3,566079;3,155238;3,155314;;;;;;;;;;;;
;;19/11/2022 06:02:05;7;DCH;13:32:03;06:32:00;1;1;EQUALIZACAO_4X_C20;2,02757;-0,237491;0;1,551474;1,551503;-1,551474;0,39479;3,566079;3,171289;3,171365;;;;;;;;;;;;
;;19/11/2022 06:04:05;7;DCH;13:34:03;06:34:00;1;1;EQUALIZACAO_4X_C20;2,027348;-0,237491;0;1,559375;1,559404;-1,559375;0,37877;3,566079;3,187308;3,187384;;;;;;;;;;;;
;;19/11/2022 06:06:05;7;DCH;13:36:03;06:36:00;1;1;EQUALIZACAO_4X_C20;2,027237;-0,237446;0;1,567293;1,567322;-1,567293;0,362719;3,566079;3,20336;3,203436;;;;;;;;;;;;
;;19/11/2022 06:08:05;7;DCH;13:38:03;06:38:00;1;1;EQUALIZACAO_4X_C20;2,027014;-0,237446;0;1,575209;1,575237;-1,575209;0,346673;3,566079;3,219406;3,219482;;;;;;;;;;;;
;;19/11/2022 06:10:05;7;DCH;13:40:03;06:40:00;1;1;EQUALIZACAO_4X_C20;2,026792;-0,237446;0;1,583132;1,583161;-1,583132;0,330613;3,566079;3,235466;3,235542;;;;;;;;;;;;
;;19/11/2022 06:12:05;7;DCH;13:42:03;06:42:00;1;1;EQUALIZACAO_4X_C20;2,026681;-0,237491;0;1,591046;1,591075;-1,591046;0,314573;3,566079;3,251505;3,251582;;;;;;;;;;;;
;;19/11/2022 06:14:05;7;DCH;13:44:03;06:44:00;1;1;EQUALIZACAO_4X_C20;2,026458;-0,237491;0;1,598972;1,599;-1,598972;0,298512;3,566079;3,267567;3,267643;;;;;;;;;;;;
;;19/11/2022 06:16:05;7;DCH;13:46:03;06:46:00;1;1;EQUALIZACAO_4X_C20;2,026236;-0,237446;0;1,606881;1,606909;-1,606881;0,282485;3,566079;3,283594;3,28367;;;;;;;;;;;;
;;19/11/2022 06:18:05;7;DCH;13:48:03;06:48:00;1;1;EQUALIZACAO_4X_C20;2,026013;-0,237491;0;1,614788;1,614817;-1,614788;0,266463;3,566079;3,299616;3,299692;;;;;;;;;;;;
;;19/11/2022 06:20:05;7;DCH;13:50:03;06:50:00;1;1;EQUALIZACAO_4X_C20;2,025902;-0,237491;0;1,622707;1,622736;-1,622707;0,250419;3,566079;3,31566;3,315736;;;;;;;;;;;;
;;19/11/2022 06:22:05;7;DCH;13:52:03;06:52:00;1;1;EQUALIZACAO_4X_C20;2,02568;-0,237446;0;1,630632;1,630661;-1,630632;0,234365;3,566079;3,331714;3,33179;;;;;;;;;;;;
;;19/11/2022 06:24:05;7;DCH;13:54:03;06:54:00;1;1;EQUALIZACAO_4X_C20;2,025457;-0,237446;0;1,638548;1,638576;-1,638548;0,218331;3,566079;3,347747;3,347823;;;;;;;;;;;;
;;19/11/2022 06:26:05;7;DCH;13:56:03;06:56:00;1;1;EQUALIZACAO_4X_C20;2,025346;-0,237446;0;1,646455;1,646483;-1,646455;0,202316;3,566079;3,363762;3,363839;;;;;;;;;;;;
;;19/11/2022 06:28:05;7;DCH;13:58:03;06:58:00;1;1;EQUALIZACAO_4X_C20;2,025124;-0,237446;0;1,654368;1,654397;-1,654368;0,18629;3,566079;3,379789;3,379865;;;;;;;;;;;;
